region_id,region_name,storm_id,storm_name,year,basin,timestamp,lat,lon,distance_km,wind_kts,pressure_mb
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-01 18:00:00,28.5,-67.5,1146.75,40,1002
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-01 21:00:00,28.4425,-67.615,1141.39,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-02 00:00:00,28.4,-67.7,1137.51,45,1000
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-02 03:00:00,28.42,-67.7799,1140.56,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-02 06:00:00,28.5,-67.8,1149.62,45,1000
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-02 09:00:00,28.6424,-67.76,1164.93,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-02 12:00:00,28.8,-67.6,1180.83,50,997
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-02 15:00:00,28.9154,-67.2502,1191.08,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-02 18:00:00,29,-66.9,1199.01,55,994
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-02 21:00:00,29.0723,-66.7549,1206.75,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-03 00:00:00,29.1,-66.7,1209.76,55,994
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-03 03:00:00,29.0574,-66.5899,1204.97,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-03 06:00:00,29,-66.6,1198.59,55,994
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-03 09:00:00,28.9702,-66.8552,1195.58,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-03 12:00:00,29,-67.2,1200.19,50,1000
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-03 15:00:00,29.1425,-67.4723,1217.74,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-03 18:00:00,29.3,-67.7,1237.09,45,1000
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-03 21:00:00,29.3574,-67.8577,1245.00,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-04 00:00:00,29.4,-68,1251.28,45,1000
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-04 03:00:00,29.4696,-68.1405,1260.66,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-04 06:00:00,29.6,-68.4,1278.55,35,1000
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-04 09:00:00,29.8281,-68.927,1312.20,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-04 12:00:00,30.1,-69.5,1353.31,35,1004
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-04 15:00:00,30.3496,-69.8804,1389.04,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-04 18:00:00,30.6,-70.2,1423.91,35,1004
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-04 21:00:00,30.8499,-70.5502,1459.94,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-05 00:00:00,31.1,-70.9,1496.42,35,1004
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-05 03:00:00,31.3352,-71.3246,1534.05,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-05 06:00:00,31.6,-71.6,1570.54,30,1006
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-05 09:00:00,31.9424,-71.5405,1604.54,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-05 12:00:00,32.3,-71.3,1635.03,30,1005
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-05 15:00:00,32.6299,-71.08,1663.91,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-05 18:00:00,32.9,-70.8,1685.50,30,1005
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-05 21:00:00,33.0652,-70.4423,1694.77,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-06 00:00:00,33.2,-70.1,1701.97,30,1006
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-06 03:00:00,33.4449,-69.8476,1723.64,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-06 06:00:00,33.6,-69.7,1737.86,30,1008
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-06 09:00:00,33.5174,-69.6699,1728.31,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-06 12:00:00,33.3,-69.7,1705.13,35,1007
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-06 15:00:00,33.0425,-69.7,1677.05,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-06 18:00:00,32.8,-69.7,1650.63,35,1006
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-06 21:00:00,32.6623,-69.6475,1634.65,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-07 00:00:00,32.6,-69.7,1628.85,35,1006
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-07 03:00:00,32.5854,-70.0199,1633.68,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-07 06:00:00,32.6,-70.4,1643.65,35,1006
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-07 09:00:00,32.5924,-70.645,1648.68,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-07 12:00:00,32.6,-70.8,1653.38,35,1006
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-07 15:00:00,32.6574,-70.8725,1661.37,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-07 18:00:00,32.7,-70.9,1666.64,35,1006
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-07 21:00:00,32.695,-70.9424,1667.20,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-08 00:00:00,32.6,-71,1658.58,35,1006
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-08 03:00:00,32.395,-71.1001,1639.47,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-08 06:00:00,32.1,-71.2,1610.98,35,1006
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-08 09:00:00,31.7649,-71.2195,1576.11,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-08 12:00:00,31.4,-71.3,1540.10,35,1006
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-08 15:00:00,31.0652,-71.5702,1513.74,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-08 18:00:00,30.7,-71.9,1487.43,30,1009
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-08 21:00:00,30.2572,-72.127,1450.70,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-09 00:00:00,29.8,-72.4,1415.66,30,1010
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-09 03:00:00,29.3553,-72.8355,1390.91,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-09 06:00:00,29,-73.3,1379.04,30,1009
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-09 09:00:00,28.8047,-73.6569,1379.06,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-09 12:00:00,28.7,-74,1387.96,30,1010
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-09 15:00:00,28.5848,-74.3774,1398.84,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-09 18:00:00,28.5,-74.8,1416.21,25,1011
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-09 21:00:00,28.4423,-75.2699,1440.04,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-10 00:00:00,28.4,-75.8,1470.29,25,1010
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-10 03:00:00,28.335,-76.3927,1504.31,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-10 06:00:00,28.3,-77,1543.37,25,1010
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-10 09:00:00,28.3044,-77.5354,1581.70,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-10 12:00:00,28.4,-78.1,1629.80,25,1010
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-10 15:00:00,28.5906,-78.8297,1697.63,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-10 18:00:00,28.9,-79.5,1769.88,30,1010
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-10 21:00:00,29.3194,-79.9104,1830.29,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-11 00:00:00,29.8,-80.2,1885.98,30,1009
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-11 03:00:00,30.2351,-80.5597,1943.64,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-11 06:00:00,30.7,-80.8,1994.73,35,1008
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-11 09:00:00,31.2066,-80.91,2039.76,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-11 12:00:00,31.8,-80.7,2069.78,35,1008
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-11 15:00:00,32.5364,-80.0023,2081.37,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-11 17:00:00,33,-79.5,2087.89,35,1011
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-11 18:00:00,33.2,-79.3,2092.54,35,1011
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-11 21:00:00,33.7398,-78.6217,2099.52,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-11 22:00:00,33.9,-78.4,2101.27,35,1011
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-12 00:00:00,34.2,-78,2106.49,30,1012
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-12 03:00:00,34.7599,-77.0362,2109.31,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-12 06:00:00,35.4,-75.9,2119.18,40,1009
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-12 09:00:00,36.051,-74.9353,2145.37,0,0
puerto-rico,Puerto Rico,2002264N28308,KYLE,2002,NA,2002-10-12 12:00:00,36.7,-74.1,2182.29,40,1009
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-21 18:00:00,10.2,-44.6,2529.60,25,1009
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-21 21:00:00,10.208,-45.5378,2435.10,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-22 00:00:00,10.3,-46.5,2334.83,30,1007
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-22 03:00:00,10.5273,-47.4998,2224.89,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-22 06:00:00,10.8,-48.5,2112.99,30,1006
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-22 09:00:00,10.9922,-49.4653,2008.57,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-22 12:00:00,11.2,-50.4,1906.70,30,1006
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-22 15:00:00,11.5067,-51.2625,1807.26,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-22 18:00:00,11.8,-52.2,1701.31,30,1005
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-22 21:00:00,11.9877,-53.3701,1578.45,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-23 00:00:00,12.1,-54.6,1454.93,35,1005
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-23 03:00:00,12.1571,-55.7378,1344.99,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-23 06:00:00,12.2,-56.8,1245.10,40,1005
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-23 09:00:00,12.2996,-57.7874,1150.70,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-23 12:00:00,12.4,-58.7,1064.96,45,1004
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-23 15:00:00,12.4496,-59.5652,989.28,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-23 18:00:00,12.5,-60.4,919.08,50,1005
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-23 21:00:00,12.5998,-61.2574,846.82,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-24 00:00:00,12.7,-62.1,779.86,50,1006
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-24 03:00:00,12.7499,-62.9376,723.27,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-24 06:00:00,12.8,-63.7,677.59,50,1006
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-24 09:00:00,12.8922,-64.3375,639.72,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-24 12:00:00,13,-64.9,608.07,60,1004
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-24 15:00:00,13.0924,-65.4726,582.66,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-24 18:00:00,13.2,-66,561.85,50,1007
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-24 21:00:00,13.3499,-66.4874,541.73,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-25 00:00:00,13.5,-66.9,525.97,35,1008
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-25 03:00:00,13.5998,-67.2151,518.16,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-25 06:00:00,13.7,-67.5,512.01,35,1008
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-25 09:00:00,13.85,-67.8425,504.09,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-25 12:00:00,14,-68.2,499.83,40,1008
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-25 15:00:00,14.0999,-68.5351,503.09,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-25 18:00:00,14.2,-68.9,510.58,40,1007
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-25 21:00:00,14.3349,-69.3126,520.68,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-26 00:00:00,14.5,-69.8,537.04,35,1007
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-26 03:00:00,14.6925,-70.3775,563.01,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-26 06:00:00,14.9,-71,597.65,35,1007
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-26 09:00:00,15.1076,-71.63,638.72,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-26 12:00:00,15.3,-72.2,679.79,30,1007
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-26 15:00:00,15.4723,-72.6525,713.81,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-26 18:00:00,15.6,-73,741.49,30,1006
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-26 21:00:00,15.6574,-73.2726,765.74,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-27 00:00:00,15.7,-73.5,786.46,30,1006
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-27 03:00:00,15.7924,-73.7425,806.94,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-27 06:00:00,15.9,-74,828.77,30,1006
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-27 09:00:00,15.97,-74.3076,857.45,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-27 12:00:00,16.1,-74.6,882.96,35,1003
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-27 15:00:00,16.3625,-74.8374,899.55,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-27 18:00:00,16.7,-75,907.83,40,1004
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-27 21:00:00,17.0874,-75.0427,904.35,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-28 00:00:00,17.4,-75.1,905.43,45,999
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-28 03:00:00,17.4577,-75.3725,933.38,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-28 06:00:00,17.5,-75.6,956.83,45,999
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-28 09:00:00,17.7775,-75.5153,945.06,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-28 12:00:00,18.1,-75.4,930.83,45,1002
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-28 15:00:00,18.3225,-75.5049,941.28,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-28 18:00:00,18.5,-75.7,961.81,45,1003
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-28 21:00:00,18.6799,-75.87,980.06,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-29 00:00:00,18.8,-76.1,1004.69,45,1001
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-29 03:00:00,18.8302,-76.4501,1041.64,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-29 06:00:00,18.8,-76.8,1078.33,40,999
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-29 09:00:00,18.7499,-77.0225,1101.59,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-29 12:00:00,18.7,-77.2,1120.16,45,994
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-29 15:00:00,18.67,-77.3926,1140.39,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-29 18:00:00,18.7,-77.6,1162.29,50,994
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-29 21:00:00,18.8425,-77.8349,1187.34,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-30 00:00:00,19,-78.1,1215.79,55,993
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-30 03:00:00,19.0349,-78.3703,1244.34,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-30 06:00:00,19.1,-78.7,1279.25,60,990
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-30 09:00:00,19.3476,-79.1652,1329.42,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-30 12:00:00,19.6,-79.6,1376.77,65,986
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-30 14:00:00,19.7,-79.8,1398.51,65,986
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-30 15:00:00,19.7641,-79.9141,1410.99,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-30 18:00:00,20,-80.3,1453.53,65,984
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-09-30 21:00:00,20.2452,-80.6743,1495.21,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-01 00:00:00,20.5,-81.1,1542.57,70,978
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-01 03:00:00,20.7616,-81.6395,1601.94,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-01 06:00:00,21,-82.2,1663.23,75,970
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-01 09:00:00,21.0151,-82.6576,1710.52,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-01 11:00:00,21.3,-83,1750.11,90,971
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-01 12:00:00,21.6,-83.2,1775.69,90,971
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-01 14:00:00,22.1,-84,1866.48,90,971
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-01 15:00:00,22.242,-84.2088,1890.47,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-01 18:00:00,22.4,-84.4,1913.05,90,971
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-01 21:00:00,22.6864,-84.9719,1976.78,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-02 00:00:00,23,-85.7,2056.78,90,967
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-02 03:00:00,23.2852,-86.4652,2139.77,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-02 06:00:00,23.6,-87.2,2220.25,100,962
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-02 09:00:00,23.9694,-87.7731,2285.81,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-02 12:00:00,24.4,-88.3,2348.34,110,952
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-02 15:00:00,24.847,-88.907,2419.35,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-02 18:00:00,25.4,-89.5,2491.93,120,941
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-02 20:13:00,25.9,-89.9,2544.66,125,938
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-02 21:00:00,26.0683,-90.0011,2559.26,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-03 00:00:00,26.7,-90.3,2606.94,125,940
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-03 03:00:00,27.4093,-90.8338,2680.30,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-03 06:00:00,28.1,-91.4,2756.71,105,957
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-03 09:00:00,28.5733,-91.7886,2809.40,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-03 12:00:00,29.2,-92.1,2860.85,80,962
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-03 13:00:00,29.5,-92.2,2881.27,80,963
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-03 15:00:00,29.9634,-92.3425,2912.12,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-03 18:00:00,30.5,-92.4,2938.87,60,976
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-03 21:00:00,31.1688,-92.3235,2960.42,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-04 00:00:00,31.9,-92.1,2973.89,40,985
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-04 03:00:00,32.6321,-91.8301,2985.96,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-04 06:00:00,33.5,-91.4,2994.65,30,994
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-04 09:00:00,34.5863,-90.7661,3003.80,0,0
puerto-rico,Puerto Rico,2002265N10315,LILI,2002,NA,2002-10-04 12:00:00,35.8,-90,3017.95,25,997
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-14 12:00:00,16.9,-82.6,1703.05,30,1008
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-14 15:00:00,17.1026,-82.8823,1730.12,0,0
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-14 18:00:00,17.2,-83.1,1751.90,30,1005
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-14 21:00:00,17.1424,-83.2025,1763.43,0,0
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-15 00:00:00,17.1,-83.2,1763.69,30,1004
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-15 03:00:00,17.2625,-83.1225,1753.53,0,0
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-15 06:00:00,17.5,-83,1738.03,30,1004
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-15 09:00:00,17.6775,-82.9074,1726.59,0,0
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-15 12:00:00,17.9,-82.8,1713.47,30,1004
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-15 15:00:00,18.1975,-82.6574,1696.59,0,0
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-15 18:00:00,18.6,-82.5,1678.54,30,1002
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-15 21:00:00,19.1424,-82.3724,1665.04,0,0
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-16 00:00:00,19.7,-82.2,1649.19,30,1003
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-16 03:00:00,20.1075,-81.9223,1623.38,0,0
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-16 06:00:00,20.5,-81.6,1594.28,30,1003
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-16 09:00:00,21.0086,-81.2864,1569.55,0,0
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-16 12:00:00,21.5,-81,1549.77,30,1005
puerto-rico,Puerto Rico,2002288N17277,NOT_NAMED,2002,NA,2002-10-16 15:00:00,21.8493,-80.7822,1535.74,0,0
