SID,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,BASIN,SEASON,NUMBER,dist_to_miami_km,impact_next30,distance_km_poly,sst_current,sst_anom,sst_climo,merra_slp,merra_t2m,merra_rh2m,merra_u10,merra_v10,year,month,nino34,amo
1991181N26282,ANA,1991-06-30 12:00:00,26.2,-81.8,20,1012,,1991,32,167.9758490412882,1,0.0,29.5170955657959,,28.52607536315918,,,,,,1991,6,28.25,-0.144
1991181N26282,ANA,1991-06-30 15:00:00,26.4,-82.1, , ,,1991,32,203.36102409106837,1,0.0,29.570966720581055,1.102090835571289,28.52607536315918,,,,,,1991,6,28.25,-0.144
1991181N26282,ANA,1991-06-30 18:00:00,26.7,-82.4,20,1012,,1991,32,243.71056278214365,1,0.0,29.600645065307617,,28.52607536315918,,,,,,1991,6,28.25,-0.144
1991181N26282,ANA,1991-06-30 21:00:00,27.0,-82.6, , ,,1991,32,276.5907173795631,1,0.0,29.448387145996094,,27.987096786499023,,,,,,1991,6,28.25,-0.144
1991181N26282,ANA,1991-07-01 00:00:00,27.3,-82.7,20,1012,,1991,32,302.5142604038082,1,0.0,29.419677734375,,29.475244522094727,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-01 03:00:00,27.6,-82.7, , ,,1991,32,322.29450878521357,1,0.0,29.481611251831055,,29.475244522094727,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-01 06:00:00,28.0,-82.7,20,1012,,1991,32,351.8699476707639,1,0.0,,,29.475244522094727,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-01 09:00:00,28.4,-82.6, , ,,1991,32,378.0060375180571,1,0.0,,,29.639263153076172,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-01 12:00:00,28.7,-82.5,20,1012,,1991,32,398.50785826562463,1,0.0,29.388385772705078,,29.639263153076172,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-01 15:00:00,29.0,-82.4, , ,,1991,32,420.9198468877307,1,0.0,,,,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-01 18:00:00,29.3,-82.2,20,1012,,1991,32,440.4343996822016,1,0.0,,,,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-01 21:00:00,29.6,-81.9, , ,,1991,32,458.727159425248,1,0.0,,,,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-02 00:00:00,29.9,-81.6,20,1012,,1991,32,480.5251986644441,1,0.0,,,,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-02 03:00:00,30.2,-81.3, , ,,1991,32,505.360865665686,1,0.0,,,27.99333953857422,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-02 06:00:00,30.4,-81.0,20,1012,,1991,32,521.8083936665723,1,0.0,28.57967758178711,,27.99333953857422,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-02 09:00:00,30.7,-80.7, , ,,1991,32,551.3637667861075,1,0.0,28.554515838623047,0.2814807891845703,27.99333953857422,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-02 12:00:00,30.9,-80.3,20,1012,,1991,32,571.4509063926549,1,0.0,28.52903175354004,0.13176536560058594,28.7211856842041,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-02 15:00:00,31.1,-80.0, , ,,1991,32,593.8876885135666,0,14.23855863520878,28.47612762451172,0.04961204528808594,28.3002986907959,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-02 18:00:00,31.3,-79.7,25,1012,,1991,32,617.6993951770727,0,54.40179512895458,28.651611328125,0.1313762664794922,28.3002986907959,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-02 21:00:00,31.4,-79.4, , ,,1991,32,631.6923811124109,0,90.2368947050677,28.832902908325195,0.20111656188964844,28.809436798095703,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-03 00:00:00,31.5,-79.0,25,1011,,1991,32,648.5687790378425,0,136.45484508349082,28.933225631713867,0.18988800048828125,28.809436798095703,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-03 03:00:00,31.9,-78.3, , ,,1991,32,706.9436772084616,0,228.71782798594052,28.917095184326172,0.33419227600097656,28.69011116027832,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-03 06:00:00,32.5,-77.4,25,1010,,1991,32,796.7195916180149,0,353.23115792250456,28.52903175354004,-0.004558563232421875,28.611881256103516,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-03 09:00:00,33.2,-76.4, , ,,1991,32,904.67085832802,0,495.80402144077175,28.497419357299805,0.17641639709472656,28.437673568725586,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-03 12:00:00,33.9,-75.4,30,1008,,1991,32,1015.784213197494,0,639.3536578523549,27.983224868774414,-0.0320281982421875,27.78107452392578,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-03 15:00:00,34.6,-74.5, , ,,1991,32,1124.237291546205,0,774.7368060572976,27.40386962890625,-0.3938407897949219,28.138437271118164,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-03 18:00:00,35.2,-73.4,30,1006,,1991,32,1234.0756864837597,0,921.7944975194748,26.53580665588379,-0.7712173461914062,27.22248077392578,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-03 21:00:00,35.7,-72.1, , ,,1991,32,1347.6062337495327,0,1080.2768900893138,26.212257385253906,-0.5588150024414062,26.67346954345703,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-04 00:00:00,36.2,-70.7,40,1003,,1991,32,1469.9528208427562,0,1248.8676104105457,26.16064453125,-0.47484779357910156,26.801870346069336,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-04 03:00:00,36.7,-69.3, , ,,1991,32,1595.0189641678942,0,1418.1004418633852,26.190322875976562,-0.40741729736328125,26.54397201538086,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-04 06:00:00,37.1,-67.8,45,1002,,1991,32,1720.6941063683585,0,1590.4708517742097,26.73967742919922,0.18689346313476562,26.571264266967773,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-04 09:00:00,37.4,-66.3, , ,,1991,32,1841.5598474588496,0,1756.8713379448443,26.402902603149414,-0.13037109375,26.518016815185547,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-04 12:00:00,37.6,-64.7,45,1001,,1991,32,1965.109085196938,0,1927.9818025581908,25.52677345275879,-0.6697769165039062,26.349889755249023,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-04 15:00:00,37.8,-62.9, , ,,1991,32,2106.296507953709,0,2120.8638124641943,24.781612396240234,-1.1278095245361328,25.984981536865234,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-04 18:00:00,37.9,-61.1,45,1000,,1991,32,2245.0167977252913,0,2309.5193326721164,24.623870849609375,-1.08837890625,25.667865753173828,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-04 21:00:00,38.0,-59.3, , ,,1991,32,2387.235400495019,0,2499.9686684275266,24.37935447692871,-1.183908462524414,25.48774528503418,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-05 00:00:00,38.0,-57.5,45,1001,,1991,32,2527.3987120296633,0,2687.018699738736,23.988386154174805,-1.3305740356445312,25.32500457763672,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-05 03:00:00,37.8,-55.8, , ,,1991,32,2653.8274939075195,0,2856.2627961496446,24.16870880126953,-0.9630794525146484,25.1569881439209,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-05 06:00:00,37.5,-54.2,40,1003,,1991,32,2772.1407799185586,0,3013.030745955822,24.175806045532227,-0.8360538482666016,24.986175537109375,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-05 09:00:00,37.2,-52.5, , ,,1991,32,2902.988812019319,0,3178.196402377141,23.655805587768555,-1.268819808959961,24.897666931152344,,,,,,1991,7,28.05,-0.122
1991181N26282,ANA,1991-07-05 12:00:00,37.0,-50.7,35,1005,,1991,32,3049.3343626428114,0,3357.9658617910936,23.430967330932617,-1.404815673828125,24.94048309326172,,,,,,1991,7,28.05,-0.122
1991288N19274,FABIAN,1991-10-15 00:00:00,18.9,-85.7,25,1010,,1991,76,950.0072952936828,0,603.3854542301223,29.191612243652344,0.09430694580078125,29.078256607055664,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-15 03:00:00,19.2,-85.4, , ,,1991,76,904.5457581103892,0,557.5543559018516,29.185806274414062,0.07187652587890625,29.144756317138672,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-15 06:00:00,19.5,-85.1,30,1008,,1991,76,859.1519337902353,0,512.0944750875864,29.194515228271484,0.06081962585449219,29.144756317138672,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-15 09:00:00,19.9,-84.6, , ,,1991,76,792.8664459041585,0,448.4716417604619,29.020322799682617,-0.1186370849609375,29.144756317138672,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-15 12:00:00,20.3,-84.1,35,1007,,1991,76,727.0353855092837,0,387.0627490510782,29.02838706970215,-0.10689163208007812,29.135082244873047,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-15 15:00:00,20.8,-83.6, , ,,1991,76,652.2676112231218,0,316.95968263683096,28.987096786499023,-0.13663291931152344,29.135082244873047,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-15 18:00:00,21.2,-83.1,40,1006,,1991,76,587.5250005457286,0,263.101191769993,28.864837646484375,-0.23734664916992188,29.07326316833496,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-15 21:00:00,21.5,-82.8,40,1004,,1991,76,543.2355057688543,0,225.48332320337244,28.809032440185547,-0.2678966522216797,29.07326316833496,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-16 00:00:00,22.4,-81.8,40,1004,,1991,76,407.8859824293396,0,108.14466264524052,,,28.618379592895508,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-16 03:00:00,23.2,-81.2, , ,,1991,76,302.5645800646641,0,24.10914042240578,28.40709686279297,-0.33927154541015625,28.547204971313477,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-16 06:00:00,23.9,-80.8,40,1002,,1991,76,215.9174242864559,1,0.0,28.458709716796875,0.0064563751220703125,28.547204971313477,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-16 08:34:00,24.5,-80.5,40,1002,,1991,76,143.6842009260671,1,0.0,28.33161163330078,-0.05174064636230469,28.262737274169922,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-16 09:00:00,24.6,-80.4, , ,,1991,76,130.86300927062814,1,0.0,28.23516082763672,-0.15357589721679688,28.522808074951172,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-16 12:00:00,25.2,-79.8,40,1007,,1991,76,73.80874452564571,1,0.0,27.032665252685547,-1.367706298828125,28.407522201538086,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-16 15:00:00,25.7,-79.3, , ,,1991,76,89.59379817733854,1,0.0,26.633333206176758,-1.5249004364013672,27.984954833984375,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-16 18:00:00,26.5,-78.5,40,1009,,1991,76,187.7845680712689,1,0.0,26.46966552734375,-1.599508285522461,28.15252685546875,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-16 21:00:00,28.0,-77.2, , ,,1991,76,387.2572370560426,0,194.8104652652232,26.18833351135254,-1.5096817016601562,27.78097915649414,,,,,,1991,10,27.58,-0.277
1991288N19274,FABIAN,1991-10-17 00:00:00,30.0,-75.5,40,1009,,1991,76,659.2067722267533,0,443.09590091937326,25.34233283996582,-1.517019271850586,27.041419982910156,,,,,,1991,10,27.58,-0.277
1992230N11325,ANDREW,1992-08-16 18:00:00,10.8,-35.5,25,1010,,1992,63,4974.534313086311,0,5076.51160298319,27.494998931884766,-0.23075294494628906,27.802753448486328,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-16 21:00:00,11.0,-36.4, , ,,1992,63,4876.411349488937,0,4974.344188532199,27.510332107543945,-0.2293109893798828,27.802753448486328,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-17 00:00:00,11.2,-37.4,30,1009,,1992,63,4768.557832443761,0,4861.664008895294,27.316999435424805,-0.4093036651611328,27.6430721282959,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-17 03:00:00,11.4,-38.5, , ,,1992,63,4651.016387345711,0,4738.505769756924,27.463333129882812,-0.25408172607421875,27.686323165893555,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-17 06:00:00,11.7,-39.6,30,1008,,1992,63,4528.715681612021,0,4611.656084736038,27.557998657226562,-0.11228370666503906,27.70613670349121,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-17 09:00:00,12.0,-40.8, , ,,1992,63,4396.771396229194,0,4474.307538295678,27.53533172607422,-0.11724281311035156,27.741668701171875,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-17 12:00:00,12.3,-42.0,35,1006,,1992,63,4264.981850142632,0,4336.979535718713,27.328332901000977,-0.28014183044433594,27.570852279663086,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-17 15:00:00,12.7,-43.1, , ,,1992,63,4138.186065367336,0,4206.325287135347,27.222000122070312,-0.36164093017578125,27.619699478149414,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-17 18:00:00,13.1,-44.2,35,1003,,1992,63,4011.538453067441,0,4075.648038727786,27.03299903869629,-0.4412879943847656,27.351491928100586,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-17 21:00:00,13.4,-45.2, , ,,1992,63,3899.6334457888106,0,3959.264650495288,27.242666244506836,-0.21659469604492188,27.418270111083984,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-18 00:00:00,13.6,-46.2,40,1002,,1992,63,3792.730544288032,0,3846.731614912252,27.371999740600586,-0.09181594848632812,27.47793197631836,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-18 03:00:00,13.8,-47.1, , ,,1992,63,3695.659164824327,0,3744.685054245502,27.343332290649414,-0.13999557495117188,27.543792724609375,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-18 06:00:00,14.1,-48.0,45,1001,,1992,63,3593.785169868444,0,3638.763980081549,27.53499984741211,0.026487350463867188,27.427133560180664,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-18 09:00:00,14.3,-48.9, , ,,1992,63,3496.9295758961116,0,3536.7417842467617,27.517332077026367,-0.021488189697265625,27.532861709594727,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-18 12:00:00,14.6,-49.9,45,1000,,1992,63,3385.6172292510005,0,3420.345228833392,27.59466552734375,-0.013814926147460938,27.628965377807617,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-18 15:00:00,15.0,-50.9, , ,,1992,63,3269.5247590234467,0,3299.982375963647,27.79599952697754,0.10833168029785156,27.72897720336914,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-18 18:00:00,15.4,-51.8,45,1000,,1992,63,3163.229709223752,0,3190.066902703079,27.978666305541992,0.20463943481445312,27.782001495361328,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-18 21:00:00,15.8,-52.7, , ,,1992,63,3057.093494412945,0,3080.1490482596396,28.12533187866211,0.28061676025390625,27.918169021606445,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-19 00:00:00,16.3,-53.5,45,1001,,1992,63,2955.9883662481957,0,2976.8069953085674,28.165332794189453,0.21523284912109375,27.996055603027344,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-19 03:00:00,16.8,-54.4, , ,,1992,63,2845.534344173361,0,2863.0703370786205,28.270666122436523,0.2539081573486328,27.996055603027344,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-19 06:00:00,17.2,-55.3,45,1002,,1992,63,2740.00187588584,0,2753.1946082627414,28.174665451049805,0.06569862365722656,28.064563751220703,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-19 09:00:00,17.6,-56.1, , ,,1992,63,2644.321060718687,0,2653.892403076507,28.17599868774414,0.03134727478027344,28.142108917236328,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-19 12:00:00,18.0,-56.9,45,1005,,1992,63,2548.847248529156,0,2554.654868505437,28.031665802001953,-0.15599441528320312,28.20415496826172,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-19 15:00:00,18.4,-57.6, , ,,1992,63,2463.2705511406,0,2466.1004736552545,28.062999725341797,-0.1622791290283203,28.245622634887695,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-19 18:00:00,18.8,-58.3,45,1007,,1992,63,2377.9459648092375,0,2377.693662597745,28.102333068847656,-0.14873504638671875,28.245622634887695,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-19 21:00:00,19.3,-58.9, , ,,1992,63,2298.3934602043832,0,2296.8049932903596,28.030332565307617,-0.22555923461914062,28.256662368774414,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-20 00:00:00,19.8,-59.3,40,1011,,1992,63,2238.951463232111,0,2237.9821854436987,28.031665802001953,-0.2362518310546875,28.256662368774414,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-20 03:00:00,20.2,-59.7, , ,,1992,63,2184.132454774943,0,2182.917589268595,27.999332427978516,-0.2741546630859375,28.27894401550293,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-20 06:00:00,20.7,-60.0,40,1013,,1992,63,2135.954575330598,0,2136.287404338404,28.095666885375977,-0.1922893524169922,28.27894401550293,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-20 09:00:00,21.2,-60.3, , ,,1992,63,2088.758865593937,0,2090.709914964011,28.09033203125,-0.2211894989013672,28.300844192504883,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-20 12:00:00,21.7,-60.7,40,1015,,1992,63,2032.7139064682915,0,2035.4153256354448,28.1473331451416,-0.18936729431152344,28.351343154907227,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-20 15:00:00,22.1,-61.1, , ,,1992,63,1980.6998832999432,0,1983.272502766789,28.224666595458984,-0.15470504760742188,28.387022018432617,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-20 18:00:00,22.5,-61.5,40,1014,,1992,63,1929.373395322241,0,1929.1643292154424,28.357332229614258,-0.05286407470703125,28.4304256439209,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-20 21:00:00,22.9,-61.9, , ,,1992,63,1878.786883158643,0,1875.4707919865027,28.377666473388672,-0.07003402709960938,28.4304256439209,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-21 00:00:00,23.2,-62.4,45,1014,,1992,63,1821.41858810831,0,1813.8210578866797,28.396331787109375,-0.09369277954101562,28.491363525390625,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-21 03:00:00,23.6,-62.9, , ,,1992,63,1762.2478602060917,0,1750.4429081513465,28.350332260131836,-0.1925811767578125,28.544748306274414,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-21 06:00:00,23.9,-63.3,45,1010,,1992,63,1715.950940046194,0,1700.6638670912744,28.290666580200195,-0.2845649719238281,28.544748306274414,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-21 09:00:00,24.2,-63.8, , ,,1992,63,1660.1817433152578,0,1640.1258376645071,28.239999771118164,-0.36661720275878906,28.62598419189453,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-21 12:00:00,24.4,-64.2,50,1007,,1992,63,1616.638978644714,0,1592.6659151037104,28.21733283996582,-0.41094398498535156,28.62598419189453,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-21 15:00:00,24.6,-64.5, , ,,1992,63,1583.3685836490758,0,1556.4651810426556,28.189998626708984,-0.4768829345703125,28.682470321655273,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-21 18:00:00,24.8,-64.9,50,1004,,1992,63,1540.367362417424,0,1509.456572240898,28.115333557128906,-0.5769309997558594,28.682470321655273,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-21 21:00:00,25.1,-65.4, , ,,1992,63,1486.4450657542952,0,1450.5147201103105,28.073999404907227,-0.6597118377685547,28.72751235961914,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-22 00:00:00,25.3,-65.9,55,1000,,1992,63,1434.2165803138787,0,1393.095960030866,28.062999725341797,-0.708160400390625,28.781200408935547,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-22 03:00:00,25.5,-66.4, , ,,1992,63,1382.3504962660274,0,1335.9792581757115,28.067333221435547,-0.7308940887451172,28.781200408935547,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-22 06:00:00,25.6,-67.0,65,994,,1992,63,1321.5384020290278,0,1268.6250625053583,28.088333129882812,-0.7481307983398438,28.835420608520508,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-22 09:00:00,25.7,-67.6, , ,,1992,63,1260.8490382041266,0,1201.2793114638462,28.184999465942383,-0.6733627319335938,28.8771915435791,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-22 12:00:00,25.8,-68.3,80,981,,1992,63,1190.2927770962829,0,1122.8291044092578,28.163000106811523,-0.7185535430908203,28.8771915435791,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-22 15:00:00,25.8,-69.0, , ,,1992,63,1120.2719529748988,0,1044.9999074510338,28.117332458496094,-0.7865924835205078,28.899473190307617,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-22 18:00:00,25.7,-69.7,95,969,,1992,63,1050.700195964945,0,967.8277908597404,28.180665969848633,-0.7364253997802734,28.928396224975586,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-22 21:00:00,25.6,-70.4, , ,,1992,63,981.188484435455,0,890.7968970789681,28.262666702270508,-0.6761455535888672,28.928396224975586,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-23 00:00:00,25.6,-71.1,110,961,,1992,63,911.0981868537416,0,813.0827813445467,28.381999969482422,-0.5802402496337891,28.959808349609375,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-23 03:00:00,25.5,-71.8, , ,,1992,63,841.6668015271189,0,736.5620146751146,28.509666442871094,-0.474700927734375,28.99441146850586,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-23 06:00:00,25.5,-72.5,130,947,,1992,63,771.5677709023892,0,659.0876086192595,28.4876651763916,-0.5292606353759766,29.043359756469727,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-23 09:00:00,25.4,-73.3, , ,,1992,63,692.3043676777842,0,572.4395611532941,28.376667022705078,-0.6659984588623047,29.043359756469727,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-23 12:00:00,25.4,-74.2,145,933,,1992,63,602.2407948327385,0,473.4767167460252,28.251665115356445,-0.81292724609375,29.065778732299805,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-23 15:00:00,25.4,-75.0, , ,,1992,63,522.2292409722706,0,385.68495030424225,28.23699951171875,-0.8945960998535156,29.12615203857422,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-23 18:00:00,25.4,-75.8,150,922,,1992,63,442.2878022234511,0,298.63258202063855,28.40133285522461,-0.8185157775878906,29.235132217407227,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-23 21:00:00,25.4,-76.6,140,923,,1992,63,362.4667505843427,0,212.5513559226841,28.58966636657715,-0.8109054565429688,29.473636627197266,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-24 00:00:00,25.4,-77.5,125,930,,1992,63,272.9488051901912,0,117.99152889569282,28.569332122802734,-1.0033760070800781,29.601316452026367,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-24 01:00:00,25.4,-77.8,130,931,,1992,63,243.23052359483353,0,87.48951115636986,28.618999481201172,-0.9827194213867188,29.601316452026367,,,,,,1992,8,26.91,-0.396
1992230N11325,ANDREW,1992-08-24 03:00:00,25.4,-78.4, , ,,1992,63,184.15279148318535,0,29.45587646018335,28.68199920654297,-1.031209945678711,29.601316452026367,,,,,,1992,8,26.91,-0.396
