SID,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,BASIN,SEASON,NUMBER,dist_to_miami_km,impact_next30,distance_km_poly
2005289N18282,WILMA,2005-10-21 09:00:00,19.8,-86.2, , ,,2005,97,904.5932631433479,0,535.7056576344012
2005289N18282,WILMA,2005-10-21 12:00:00,20.1,-86.4,125,929,,2005,97,894.4112834568232,0,518.6411705662792
2005289N18282,WILMA,2005-10-21 15:00:00,20.2,-86.6, , ,,2005,97,901.2301451781103,0,522.1847193849279
2005289N18282,WILMA,2005-10-21 18:00:00,20.3,-86.7,120,926,,2005,97,900.9943456975383,0,519.7925592576883
2005289N18282,WILMA,2005-10-21 21:00:00,20.6,-86.8, , ,,2005,97,886.078248946127,0,499.7440618647665
2005289N18282,WILMA,2005-10-21 21:45:00,20.6,-86.8,130,927,,2005,97,886.078248946127,0,499.7440618647665
2005289N18282,WILMA,2005-10-22 00:00:00,20.6,-86.8,120,930,,2005,97,886.078248946127,0,499.7440618647665
2005289N18282,WILMA,2005-10-22 03:00:00,20.8,-86.9, , ,,2005,97,879.3902138672138,0,489.7715476659567
2005289N18282,WILMA,2005-10-22 03:30:00,20.8,-86.9,115,933,,2005,97,879.3902138672138,0,489.7715476659567
2005289N18282,WILMA,2005-10-22 06:00:00,20.8,-87.0,110,935,,2005,97,887.361119088803,0,497.5747974729995
2005289N18282,WILMA,2005-10-22 09:00:00,20.9,-87.1, , ,,2005,97,888.3687236260902,0,497.1365623790056
2005289N18282,WILMA,2005-10-22 12:00:00,21.0,-87.1,100,947,,2005,97,881.4441013478083,0,488.81913823421246
2005289N18282,WILMA,2005-10-22 15:00:00,21.1,-87.1, , ,,2005,97,874.6054710821771,0,480.64362288748816
2005289N18282,WILMA,2005-10-22 18:00:00,21.3,-87.1,85,958,,2005,97,861.1943553491825,0,464.7630346103268
2005289N18282,WILMA,2005-10-22 21:00:00,21.5,-87.1, , ,,2005,97,848.1520812494363,0,449.5457719211887
2005289N18282,WILMA,2005-10-23 00:00:00,21.6,-87.0,85,960,,2005,97,833.2924660832756,0,433.36779033465024
2005289N18282,WILMA,2005-10-23 03:00:00,21.7,-86.9, , ,,2005,97,818.4526845782079,0,417.1846166757178
2005289N18282,WILMA,2005-10-23 06:00:00,21.8,-86.8,85,962,,2005,97,803.6336059157721,0,400.9962208338962
2005289N18282,WILMA,2005-10-23 09:00:00,22.1,-86.5, , ,,2005,97,759.31024593519,0,352.4127356447515
2005289N18282,WILMA,2005-10-23 12:00:00,22.4,-86.1,85,961,,2005,97,706.5801394839448,0,295.10499629806975
2005289N18282,WILMA,2005-10-23 15:00:00,22.7,-85.8, , ,,2005,97,662.6567864835317,0,246.61348819619388
2005289N18282,WILMA,2005-10-23 18:00:00,23.1,-85.4,90,963,,2005,97,604.5642411573326,0,182.49808307164378
2005289N18282,WILMA,2005-10-23 21:00:00,23.5,-84.9, , ,,2005,97,538.19247540005,0,109.43278901141238
2005289N18282,WILMA,2005-10-24 00:00:00,24.0,-84.3,95,958,,2005,97,458.3401355275655,0,21.332008629913148
2005289N18282,WILMA,2005-10-24 03:00:00,24.5,-83.8, , ,,2005,97,389.36533342261265,1,0.0
2005289N18282,WILMA,2005-10-24 06:00:00,25.0,-83.1,110,953,,2005,97,304.184324509564,1,0.0
2005289N18282,WILMA,2005-10-24 09:00:00,25.6,-82.3, , ,,2005,97,212.02686640416766,1,0.0
2005289N18282,WILMA,2005-10-24 10:30:00,25.9,-81.7,105,950,,2005,97,151.7283516882947,1,0.0
2005289N18282,WILMA,2005-10-24 12:00:00,26.2,-81.0,95,950,,2005,97,94.34793021820794,1,0.0
2005289N18282,WILMA,2005-10-24 15:00:00,27.0,-79.9, , ,,2005,97,140.72720676500128,1,0.0
2005289N18282,WILMA,2005-10-24 18:00:00,28.0,-78.8,105,955,,2005,97,284.59675138658093,0,27.79715120238545
2005289N18282,WILMA,2005-10-24 21:00:00,28.9,-77.5, , ,,2005,97,438.68499427474774,0,191.56588273430137
2005289N18282,WILMA,2005-10-25 00:00:00,30.1,-76.0,110,955,,2005,97,634.1370038327937,0,394.944215688851
2005289N18282,WILMA,2005-10-25 03:00:00,31.6,-74.1, , ,,2005,97,879.7407101403753,0,668.6826525196774
2005289N18282,WILMA,2005-10-25 06:00:00,33.3,-72.0,100,963,,2005,97,1152.698783554785,0,950.6013206455548
2005289N18282,WILMA,2005-10-25 09:00:00,35.0,-70.0, , ,,2005,97,1416.4048152455525,0,1241.0420507915346
2005289N18282,WILMA,2005-10-25 12:00:00,36.8,-67.9,90,970,,2005,97,1691.3433804970396,0,1560.3707955563048
2005289N18282,WILMA,2005-10-25 15:00:00,38.8,-65.7, , ,,2005,97,1984.2920648088905,0,1914.1930756658385
2005289N18282,WILMA,2005-10-25 18:00:00,40.5,-63.5,75,976,,2005,97,2250.770117120668,0,2253.597355529904
2005289N18282,WILMA,2005-10-25 21:00:00,41.7,-61.6, , ,,2005,97,2458.458210162191,0,2528.2671453449775
2005289N18282,WILMA,2005-10-26 00:00:00,42.5,-60.0,60,978,,2005,97,2616.8751541328147,0,2743.0304843131926
2005289N18282,WILMA,2005-10-26 03:00:00,43.3,-58.7, , ,,2005,97,2755.118161488097,0,2931.254239215742
2005289N18282,WILMA,2005-10-26 06:00:00,44.0,-57.5,55,982,,2005,97,2879.1054909606137,0,3102.4715414735924
2005289N18282,WILMA,2005-10-26 09:00:00,44.6,-56.3, , ,,2005,97,2995.5342139657496,0,3265.4244841486043
2005289N18282,WILMA,2005-10-26 12:00:00,45.0,-55.0,50,986,,2005,97,3104.777656192886,0,3420.004136137394
2005289N18282,WILMA,2005-10-26 15:00:00,45.3,-53.6, , ,,2005,97,3214.2898185247186,0,3575.4719123189234
2005289N18282,WILMA,2005-10-26 18:00:00,45.5,-52.0,40,990,,2005,97,3331.5689177081063,0,3741.7505205147263
2006237N13298,ERNESTO,2006-08-24 18:00:00,12.7,-61.6,30,1008,,2006,57,2427.61314847442,0,2359.760568893032
2006237N13298,ERNESTO,2006-08-24 21:00:00,12.9,-62.3, , ,,2006,57,2355.0278373628207,0,2283.170510188182
2006237N13298,ERNESTO,2006-08-25 00:00:00,13.0,-63.0,30,1007,,2006,57,2290.065241185458,0,2213.6925496072827
2006237N13298,ERNESTO,2006-08-25 03:00:00,13.1,-63.7, , ,,2006,57,2225.720823411462,0,2144.66631754392
2006237N13298,ERNESTO,2006-08-25 06:00:00,13.3,-64.4,30,1005,,2006,57,2154.537694137871,0,2069.199903034251
2006237N13298,ERNESTO,2006-08-25 09:00:00,13.5,-65.1, , ,,2006,57,2083.8388974941568,0,1994.1728218424967
2006237N13298,ERNESTO,2006-08-25 12:00:00,13.7,-65.8,35,1005,,2006,57,2013.6689173678624,0,1919.6370618736469
2006237N13298,ERNESTO,2006-08-25 15:00:00,13.9,-66.5, , ,,2006,57,1944.078106159157,0,1845.6526580940733
2006237N13298,ERNESTO,2006-08-25 18:00:00,14.0,-67.1,35,1004,,2006,57,1890.6155023338429,0,1788.2324460190066
2006237N13298,ERNESTO,2006-08-25 21:00:00,14.1,-67.7, , ,,2006,57,1837.8408703222005,0,1731.2794144204227
2006237N13298,ERNESTO,2006-08-26 00:00:00,14.3,-68.3,40,1002,,2006,57,1777.5812571642525,0,1667.0933133692033
2006237N13298,ERNESTO,2006-08-26 03:00:00,14.4,-68.9, , ,,2006,57,1726.2143343671373,0,1611.6137728439862
2006237N13298,ERNESTO,2006-08-26 06:00:00,14.6,-69.5,45,999,,2006,57,1667.218231951077,0,1548.7183192879381
2006237N13298,ERNESTO,2006-08-26 09:00:00,14.8,-70.0, , ,,2006,57,1615.692786291313,0,1493.9846145373047
2006237N13298,ERNESTO,2006-08-26 12:00:00,15.1,-70.4,50,997,,2006,57,1562.6669382662622,0,1438.4610313907688
2006237N13298,ERNESTO,2006-08-26 15:00:00,15.4,-70.8, , ,,2006,57,1509.751662149375,0,1382.9101384451592
2006237N13298,ERNESTO,2006-08-26 18:00:00,15.7,-71.2,55,997,,2006,57,1456.9543588512756,0,1327.355254654559
2006237N13298,ERNESTO,2006-08-26 21:00:00,16.0,-71.6, , ,,2006,57,1404.283385130645,0,1271.839054607299
2006237N13298,ERNESTO,2006-08-27 00:00:00,16.3,-72.0,55,995,,2006,57,1351.748232540791,0,1216.3704207286373
2006237N13298,ERNESTO,2006-08-27 03:00:00,16.6,-72.4, , ,,2006,57,1299.3597476512225,0,1160.9600083606647
2006237N13298,ERNESTO,2006-08-27 06:00:00,16.9,-72.7,65,992,,2006,57,1253.4948818650525,0,1112.7653473859755
2006237N13298,ERNESTO,2006-08-27 09:00:00,17.2,-73.1, , ,,2006,57,1201.3473708559784,0,1057.4175738068311
2006237N13298,ERNESTO,2006-08-27 12:00:00,17.4,-73.4,55,997,,2006,57,1164.607043686173,0,1018.2359578668837
2006237N13298,ERNESTO,2006-08-27 15:00:00,17.6,-73.7, , ,,2006,57,1128.005603827225,0,979.1607905510433
2006237N13298,ERNESTO,2006-08-27 18:00:00,17.8,-74.0,45,1002,,2006,57,1091.5541852252052,0,940.2069747220006
2006237N13298,ERNESTO,2006-08-27 21:00:00,18.0,-74.3, , ,,2006,57,1055.2653555806164,0,901.3919802766958
2006237N13298,ERNESTO,2006-08-28 00:00:00,18.3,-74.6,40,1003,,2006,57,1009.8919990261419,0,853.2648248415464
2006237N13298,ERNESTO,2006-08-28 03:00:00,18.7,-74.9, , ,,2006,57,955.3339269383393,0,795.6568660256611
2006237N13298,ERNESTO,2006-08-28 06:00:00,19.1,-75.2,40,1004,,2006,57,900.8172380488102,0,737.9596805413846
2006237N13298,ERNESTO,2006-08-28 09:00:00,19.6,-75.3, , ,,2006,57,849.0697197533003,0,684.4260917640775
2006237N13298,ERNESTO,2006-08-28 11:15:00,19.9,-75.5,35,1005,,2006,57,809.7542451558703,0,642.8325274691155
2006237N13298,ERNESTO,2006-08-28 12:00:00,20.0,-75.6,35,1005,,2006,57,794.632916888994,0,626.6217227153797
2006237N13298,ERNESTO,2006-08-28 15:00:00,20.4,-76.0, , ,,2006,57,734.2297487749121,0,561.7438163220747
2006237N13298,ERNESTO,2006-08-28 18:00:00,20.8,-76.4,35,1007,,2006,57,673.9708537351939,0,496.8184011604592
2006237N13298,ERNESTO,2006-08-28 21:00:00,21.2,-76.9, , ,,2006,57,608.1949361266551,0,425.2051854818929
2006237N13298,ERNESTO,2006-08-29 00:00:00,21.6,-77.4,35,1007,,2006,57,543.0575201865256,0,353.6811422287908
2006237N13298,ERNESTO,2006-08-29 03:00:00,22.0,-78.0, , ,,2006,57,473.91306663096367,0,277.01889919324594
2006237N13298,ERNESTO,2006-08-29 06:00:00,22.4,-78.5,40,1006,,2006,57,411.3548111052132,0,207.4972808204418
2006237N13298,ERNESTO,2006-08-29 09:00:00,22.8,-78.9, , ,,2006,57,354.39155383565526,0,144.6874512125668
2006237N13298,ERNESTO,2006-08-29 12:00:00,23.2,-79.3,40,1006,,2006,57,298.79930730850253,0,83.10021028118138
2006237N13298,ERNESTO,2006-08-29 15:00:00,23.5,-79.6, , ,,2006,57,258.50414252677166,0,38.63752333224313
2006237N13298,ERNESTO,2006-08-29 18:00:00,23.9,-79.9,40,1005,,2006,57,209.09519971030358,1,0.0
2006237N13298,ERNESTO,2006-08-29 21:00:00,24.3,-80.2, , ,,2006,57,162.53572377621978,1,0.0
2006237N13298,ERNESTO,2006-08-30 00:00:00,24.7,-80.4,40,1004,,2006,57,119.89866466965688,1,0.0
2006237N13298,ERNESTO,2006-08-30 03:00:00,24.9,-80.6,40,1003,,2006,57,104.22995417583414,1,0.0
2006237N13298,ERNESTO,2006-08-30 05:00:00,25.2,-80.7,40,1003,,2006,57,80.64284368595573,1,0.0
2006237N13298,ERNESTO,2006-08-30 06:00:00,25.3,-80.8,40,1003,,2006,57,79.74757746023728,1,0.0
2006237N13298,ERNESTO,2006-08-30 09:00:00,25.7,-81.0, , ,,2006,57,81.24681501006549,1,0.0
2006237N13298,ERNESTO,2006-08-30 12:00:00,26.1,-81.0,35,1002,,2006,57,89.14532335688355,1,0.0
2006237N13298,ERNESTO,2006-08-30 15:00:00,26.5,-81.0, , ,,2006,57,115.10473188630505,1,0.0
2006237N13298,ERNESTO,2006-08-30 18:00:00,27.0,-80.9,35,1001,,2006,57,154.71219773199996,1,0.0
2006237N13298,ERNESTO,2006-08-30 21:00:00,27.5,-80.8, , ,,2006,57,202.52232737817891,1,0.0
2006237N13298,ERNESTO,2006-08-31 00:00:00,28.1,-80.7,35,1000,,2006,57,264.8420507231791,1,0.0
2006237N13298,ERNESTO,2006-08-31 03:00:00,28.7,-80.6, , ,,2006,57,329.20636664754113,1,0.0
2006237N13298,ERNESTO,2006-08-31 06:00:00,29.4,-80.4,45,999,,2006,57,405.0802487630817,1,0.0
2006237N13298,ERNESTO,2006-08-31 09:00:00,30.0,-80.2, , ,,2006,57,471.2781461769441,1,0.0
2006237N13298,ERNESTO,2006-08-31 12:00:00,30.6,-79.9,55,995,,2006,57,538.7532570072746,0,16.43061133133605
2006237N13298,ERNESTO,2006-08-31 15:00:00,31.2,-79.6, , ,,2006,57,607.4674520915459,0,60.585941554668835
2006237N13298,ERNESTO,2006-08-31 18:00:00,31.9,-79.2,60,993,,2006,57,689.3391993583923,0,140.08988614698725
2006237N13298,ERNESTO,2006-08-31 21:00:00,32.6,-78.8, , ,,2006,57,772.2689622134644,0,230.9551424345453
2006237N13298,ERNESTO,2006-09-01 00:00:00,33.2,-78.4,60,988,,2006,57,845.0414262452693,0,317.4179599705458
2006237N13298,ERNESTO,2006-09-01 03:00:00,33.8,-78.1, , ,,2006,57,916.259893134514,0,398.4957793999837
2006237N13298,ERNESTO,2006-09-01 03:40:00,33.9,-78.1,60,985,,2006,57,927.086432821799,0,408.4174243226565
2006237N13298,ERNESTO,2006-09-01 06:00:00,34.5,-78.0,50,985,,2006,57,994.1674169243246,0,478.2752108249535
2006237N13298,ERNESTO,2006-09-01 09:00:00,35.2,-77.8, , ,,2006,57,1074.1135215383338,0,568.3575254920432
2006237N13298,ERNESTO,2006-09-01 12:00:00,35.8,-77.6,30,991,,2006,57,1143.1963012590256,0,649.4661955111148
2006237N13298,ERNESTO,2006-09-01 15:00:00,36.3,-77.4, , ,,2006,57,1201.4440102295175,0,719.8361262142122
2006237N13298,ERNESTO,2006-09-01 18:00:00,36.6,-77.2,40,997,,2006,57,1238.1084739741523,0,766.8826143411018
2006237N13298,ERNESTO,2006-09-01 21:00:00,36.9,-77.1, , ,,2006,57,1272.6326733521305,0,808.4106762557382
2006237N13298,ERNESTO,2006-09-02 00:00:00,37.1,-77.0,40,1002,,2006,57,1296.3743717619552,0,838.1119697444464
2006237N13298,ERNESTO,2006-09-02 03:00:00,37.3,-76.9, , ,,2006,57,1320.1206831567013,0,867.8990840295926
2006237N13298,ERNESTO,2006-09-02 06:00:00,37.6,-76.8,40,1005,,2006,57,1354.6271269463048,0,910.0304464392115
2006237N13298,ERNESTO,2006-09-02 09:00:00,37.9,-76.7, , ,,2006,57,1389.124717605321,0,952.4358373739151
2006237N13298,ERNESTO,2006-09-02 12:00:00,38.2,-76.7,40,1007,,2006,57,1421.4176629225526,0,989.9748004634666
2006237N13298,ERNESTO,2006-09-02 15:00:00,38.5,-76.7, , ,,2006,57,1453.757945093632,0,1028.0499005703218
2006237N13298,ERNESTO,2006-09-02 18:00:00,38.9,-76.7,40,1010,,2006,57,1496.9466518280735,0,1079.4537272596153
2006237N13298,ERNESTO,2006-09-02 21:00:00,39.3,-76.7, , ,,2006,57,1540.2074265218698,0,1131.4996634388033
2006237N13298,ERNESTO,2006-09-03 00:00:00,39.9,-76.7,35,1012,,2006,57,1605.22096385662,0,1211.0437721542285
2006237N13298,ERNESTO,2006-09-03 03:00:00,40.5,-76.9, , ,,2006,57,1666.8861290220798,0,1284.371142897198
2006237N13298,ERNESTO,2006-09-03 06:00:00,41.3,-77.1,25,1014,,2006,57,1751.0499169400425,0,1387.977830410687
2006237N13298,ERNESTO,2006-09-03 09:00:00,42.2,-77.4, , ,,2006,57,1845.5995398543832,0,1506.2599507978623
2006237N13298,ERNESTO,2006-09-03 12:00:00,43.1,-77.5,20,1014,,2006,57,1943.3826691042295,0,1634.5824352292914
2006237N13298,ERNESTO,2006-09-03 15:00:00,43.9,-77.4, , ,,2006,57,2032.5902230678512,0,1756.2648524448675
2006237N13298,ERNESTO,2006-09-03 18:00:00,44.5,-77.0,20,1015,,2006,57,2103.2764447290433,0,1857.5796315213754
2006237N13298,ERNESTO,2006-09-03 21:00:00,45.1,-76.5, , ,,2006,57,2175.5590887470794,0,1962.989442150806
2006237N13298,ERNESTO,2006-09-04 00:00:00,45.6,-75.8,20,1015,,2006,57,2240.39442806599,0,2060.6290966824763
2006237N13298,ERNESTO,2006-09-04 03:00:00,46.1,-75.1, , ,,2006,57,2306.265043302985,0,2160.15169860413
2006237N13298,ERNESTO,2006-09-04 06:00:00,46.5,-74.4,20,1014,,2006,57,2362.2772024259925,0,2246.19754438987
2008229N18293,FAY,2008-08-15 12:00:00,18.4,-67.4,30,1011,,2008,54,1550.082313734657,0,1460.471794112783
2008229N18293,FAY,2008-08-15 14:30:00,18.5,-68.4,35,1009,,2008,54,1457.230668170708,0,1358.5373779681167
2008229N18293,FAY,2008-08-15 15:00:00,18.5,-68.5, , ,,2008,54,1448.6825187475206,0,1348.992904333403
2008229N18293,FAY,2008-08-15 18:00:00,18.5,-68.8,35,1009,,2008,54,1423.1750883168963,0,1320.5012103424126
2008229N18293,FAY,2008-08-15 21:00:00,18.5,-69.4, , ,,2008,54,1372.8152178428745,0,1264.2382383633392
2008229N18293,FAY,2008-08-16 00:00:00,18.6,-70.2,40,1008,,2008,54,1300.0686314427387,0,1184.088141389106
2008229N18293,FAY,2008-08-16 03:00:00,18.6,-70.8, , ,,2008,54,1251.8787427083857,0,1130.160058556596
2008229N18293,FAY,2008-08-16 06:00:00,18.7,-71.4,40,1008,,2008,54,1197.3714285648725,0,1069.9244881897132
2008229N18293,FAY,2008-08-16 09:00:00,18.8,-72.0, , ,,2008,54,1143.761687430657,0,1010.6452823120549
2008229N18293,FAY,2008-08-16 11:45:00,18.8,-72.8,40,1007,,2008,54,1084.6696714498016,0,943.9180670634776
2008229N18293,FAY,2008-08-16 12:00:00,18.8,-72.9,40,1007,,2008,54,1077.496088044677,0,935.7470269049287
2008229N18293,FAY,2008-08-16 15:00:00,18.9,-73.9, , ,,2008,54,1000.0670452728532,0,848.9926219779616
2008229N18293,FAY,2008-08-16 18:00:00,19.1,-74.6,40,1007,,2008,54,937.2445878066469,0,779.5577680053955
2008229N18293,FAY,2008-08-16 21:00:00,19.2,-75.2, , ,,2008,54,891.5968367813307,0,728.5233645720674
2008229N18293,FAY,2008-08-17 00:00:00,19.3,-75.7,45,1005,,2008,54,853.6586310847924,0,686.0656741013066
2008229N18293,FAY,2008-08-17 03:00:00,19.4,-76.3, , ,,2008,54,812.2803539666822,0,639.7237603188114
2008229N18293,FAY,2008-08-17 06:00:00,19.6,-76.9,45,1004,,2008,54,763.7514144947511,0,585.9396093865771
2008229N18293,FAY,2008-08-17 09:00:00,19.9,-77.4,45,1003,,2008,54,711.7447640477519,0,529.4586157797928
2008229N18293,FAY,2008-08-17 12:00:00,20.0,-78.1,45,1003,,2008,54,675.5167226152474,0,488.8955466806377
2008229N18293,FAY,2008-08-17 15:00:00,20.3,-78.9, , ,,2008,54,621.5173579957153,0,430.21608743570494
2008229N18293,FAY,2008-08-17 18:00:00,20.7,-79.6,45,1006,,2008,54,566.071152809669,0,358.87301581268076
2008229N18293,FAY,2008-08-17 21:00:00,20.9,-80.0, , ,,2008,54,540.9506343085536,0,323.32414500427353
2008229N18293,FAY,2008-08-18 00:00:00,21.1,-80.3,45,1001,,2008,54,518.4748229746342,0,292.3720746041797
2008229N18293,FAY,2008-08-18 03:00:00,21.4,-80.6, , ,,2008,54,486.77834075805356,0,249.67287090332692
2008229N18293,FAY,2008-08-18 06:00:00,21.9,-80.8,45,1003,,2008,54,433.8321294918672,0,186.35208027470853
2008229N18293,FAY,2008-08-18 07:00:00,22.1,-80.8,45,1003,,2008,54,411.82557216055255,0,162.92754497762553
2008229N18293,FAY,2008-08-18 09:00:00,22.5,-80.9, , ,,2008,54,369.7331839666329,0,113.52985294442115
2008229N18293,FAY,2008-08-18 12:00:00,23.2,-81.2,50,1002,,2008,54,302.5645800646641,0,24.10914042240578
2008229N18293,FAY,2008-08-18 15:00:00,23.8,-81.5, , ,,2008,54,254.99184463130263,1,0.0
2008229N18293,FAY,2008-08-18 18:00:00,24.3,-81.7,50,1000,,2008,54,222.49654629618414,1,0.0
2008229N18293,FAY,2008-08-18 20:30:00,24.5,-81.8,50,998,,2008,54,214.22166550436148,1,0.0
2008229N18293,FAY,2008-08-18 21:00:00,24.6,-81.8, , ,,2008,54,207.05879720896846,1,0.0
2008229N18293,FAY,2008-08-19 00:00:00,25.0,-81.9,50,997,,2008,54,191.3696339033383,1,0.0
2008229N18293,FAY,2008-08-19 03:00:00,25.2,-81.9, , ,,2008,54,182.48627105823581,1,0.0
2008229N18293,FAY,2008-08-19 06:00:00,25.5,-81.8,55,994,,2008,54,163.83121589773233,1,0.0
2008229N18293,FAY,2008-08-19 08:45:00,25.9,-81.6,55,991,,2008,54,141.7751964286338,1,0.0
2008229N18293,FAY,2008-08-19 09:00:00,25.9,-81.6, , ,,2008,54,141.7751964286338,1,0.0
2008229N18293,FAY,2008-08-19 12:00:00,26.4,-81.4,55,988,,2008,54,139.99089049481356,1,0.0
2008229N18293,FAY,2008-08-19 15:00:00,26.7,-81.2, , ,,2008,54,144.90654231797964,1,0.0
2008229N18293,FAY,2008-08-19 18:00:00,27.0,-81.1,60,986,,2008,54,164.75311538762358,1,0.0
2008229N18293,FAY,2008-08-19 21:00:00,27.3,-81.0, , ,,2008,54,189.00428883898823,1,0.0
2008229N18293,FAY,2008-08-20 00:00:00,27.5,-80.9,55,988,,2008,54,205.70786576575088,1,0.0
2008229N18293,FAY,2008-08-20 03:00:00,27.8,-80.7, , ,,2008,54,232.19411705174656,1,0.0
2008229N18293,FAY,2008-08-20 06:00:00,28.0,-80.6,50,992,,2008,54,252.15814915358266,1,0.0
2008229N18293,FAY,2008-08-20 09:00:00,28.2,-80.6, , ,,2008,54,274.12651544094945,1,0.0
2008229N18293,FAY,2008-08-20 12:00:00,28.4,-80.6,45,994,,2008,54,296.1352598120843,1,0.0
2008229N18293,FAY,2008-08-20 15:00:00,28.6,-80.6, , ,,2008,54,318.176003324262,1,0.0
2008229N18293,FAY,2008-08-20 18:00:00,28.7,-80.6,45,997,,2008,54,329.20636664754113,1,0.0
2008229N18293,FAY,2008-08-20 21:00:00,28.8,-80.5, , ,,2008,54,339.21318471195275,1,0.0
2008229N18293,FAY,2008-08-21 00:00:00,28.9,-80.5,50,993,,2008,54,350.28797200104384,1,0.0
2008229N18293,FAY,2008-08-21 03:00:00,29.0,-80.6, , ,,2008,54,362.33012172967904,1,0.0
2008229N18293,FAY,2008-08-21 06:00:00,29.1,-80.7,50,993,,2008,54,374.5734298438647,1,0.0
2008229N18293,FAY,2008-08-21 09:00:00,29.2,-80.7, , ,,2008,54,385.5926528378836,1,0.0
2008229N18293,FAY,2008-08-21 12:00:00,29.2,-80.7,50,993,,2008,54,385.5926528378836,1,0.0
2008229N18293,FAY,2008-08-21 15:00:00,29.3,-80.8, , ,,2008,54,397.98268803132726,1,0.0
2008229N18293,FAY,2008-08-21 18:00:00,29.3,-81.0,55,993,,2008,54,401.4260142044335,1,0.0
2008229N18293,FAY,2008-08-21 19:00:00,29.3,-81.1,55,993,,2008,54,403.4980328180187,1,0.0
2008229N18293,FAY,2008-08-21 21:00:00,29.3,-81.2, , ,,2008,54,405.7989840531351,1,0.0
2008229N18293,FAY,2008-08-22 00:00:00,29.3,-81.2,50,994,,2008,54,405.7989840531351,1,0.0
2008229N18293,FAY,2008-08-22 03:00:00,29.4,-81.5, , ,,2008,54,424.59738331312934,1,0.0
2008229N18293,FAY,2008-08-22 06:00:00,29.5,-81.9,50,995,,2008,54,448.43011048572686,1,0.0
2008229N18293,FAY,2008-08-22 09:00:00,29.5,-82.2, , ,,2008,54,460.3285514367877,1,0.0
2008229N18293,FAY,2008-08-22 12:00:00,29.6,-82.4,45,996,,2008,54,478.96100592009935,1,0.0
2008229N18293,FAY,2008-08-22 15:00:00,29.7,-82.7, , ,,2008,54,502.6625897318693,1,0.0
2008229N18293,FAY,2008-08-22 18:00:00,29.8,-83.0,40,997,,2008,54,527.1594600653591,1,0.0
2008229N18293,FAY,2008-08-22 21:00:00,29.8,-83.4, , ,,2008,54,548.7881594572312,1,0.0
2008229N18293,FAY,2008-08-23 00:00:00,29.7,-83.8,45,996,,2008,54,563.7299807289467,1,0.0
2008229N18293,FAY,2008-08-23 03:00:00,29.8,-84.4, , ,,2008,54,610.6397201432617,1,0.0
2008229N18293,FAY,2008-08-23 06:00:00,29.8,-84.7,45,997,,2008,54,631.0025938410032,1,0.0
2008229N18293,FAY,2008-08-23 06:15:00,29.8,-84.7,45,997,,2008,54,631.0025938410032,1,0.0
2008229N18293,FAY,2008-08-23 09:00:00,29.8,-84.9, , ,,2008,54,644.9700209194187,1,0.0
2008229N18293,FAY,2008-08-23 12:00:00,30.0,-85.2,40,998,,2008,54,681.2999718864289,1,0.0
2008229N18293,FAY,2008-08-23 15:00:00,30.2,-85.5, , ,,2008,54,717.6099506520039,1,0.0
2008229N18293,FAY,2008-08-23 18:00:00,30.5,-85.9,40,999,,2008,54,768.4544210504273,1,0.0
2008229N18293,FAY,2008-08-23 21:00:00,30.7,-86.3, , ,,2008,54,811.8682418613214,1,0.0
2008229N18293,FAY,2008-08-24 00:00:00,30.8,-86.7,30,999,,2008,54,848.1875419067152,1,0.0
2008229N18293,FAY,2008-08-24 03:00:00,30.9,-87.2, , ,,2008,54,892.31692824083,1,0.0
2008229N18293,FAY,2008-08-24 06:00:00,31.1,-87.7,30,999,,2008,54,943.6448145002881,1,0.0
2008229N18293,FAY,2008-08-24 09:00:00,31.5,-88.0, , ,,2008,54,993.3558288704997,1,0.0
2008229N18293,FAY,2008-08-24 12:00:00,31.8,-88.4,30,1000,,2008,54,1043.7288775776733,1,0.0
2008229N18293,FAY,2008-08-24 15:00:00,31.7,-89.1, , ,,2008,54,1090.3361579609634,0,40.22951200962554
2008229N18293,FAY,2008-08-24 18:00:00,31.5,-89.7,30,1001,,2008,54,1125.3769554348205,0,92.69732898481875
2008229N18293,FAY,2008-08-24 21:00:00,31.4,-90.0, , ,,2008,54,1143.846127799022,0,122.07111474224297
2008229N18293,FAY,2008-08-25 00:00:00,31.3,-90.0,30,1001,,2008,54,1138.1951871876727,0,119.08856616274365
2008229N18293,FAY,2008-08-25 03:00:00,31.3,-90.0, , ,,2008,54,1138.1951871876727,0,119.08856616274365
