LAT,LON,dist_to_pr_km,WMO_WIND,WMO_PRES,sst_current,sst_anom,sst_climo,merra_slp,merra_t2m,merra_rh2m,merra_u10,merra_v10,nino34,amo,year,month,day,dayofyear,is_hurricane_season,min_dist_7d,count_within_radius_7d,min_dist_30d,count_within_radius_30d,min_dist_365d,count_within_radius_365d,date,impact_next30,region
13.3,-55.7,1286.9393174081897,60,990,28.765483856201172,0.0112552642822265,28.761594772338867,,,,,,26.29,0.328,2017,9,17,260,1,1286.9393174081897,0.0,1286.9393174081897,0.0,1286.9393174081897,0.0,2017-09-17 12:00:00,0,puerto_rico
13.5,-56.4,1209.3279630758973, , ,28.840322494506836,0.0359554290771484,28.761594772338867,,,,,,26.29,0.328,2017,9,17,260,1,1209.3279630758973,0.0,1209.3279630758973,0.0,1209.3279630758973,0.0,2017-09-17 15:00:00,0,puerto_rico
13.6,-57.0,1146.6455027147333,65,986,28.846128463745117,0.0211143493652343,28.830516815185547,,,,,,26.29,0.328,2017,9,17,260,1,1146.6455027147333,0.0,1146.6455027147333,0.0,1146.6455027147333,0.0,2017-09-17 18:00:00,0,puerto_rico
13.8,-57.5,1088.507352532605, , ,28.818708419799805,-0.0162544250488281,28.87708282470703,,,,,,26.29,0.328,2017,9,17,260,1,1088.507352532605,0.0,1088.507352532605,0.0,1088.507352532605,0.0,2017-09-17 21:00:00,0,puerto_rico
14.0,-58.0,1030.428242122344,75,979,28.849998474121097,-0.0142822265625,28.87708282470703,,,,,,26.29,0.328,2017,9,18,261,1,1030.428242122344,0.0,1030.428242122344,0.0,1030.428242122344,0.0,2017-09-18 00:00:00,0,puerto_rico
14.2,-58.5,972.4118342356412, , ,28.778709411621097,-0.0932521820068359,28.86884307861328,,,,,,26.29,0.328,2017,9,18,261,1,972.4118342356412,0.0,972.4118342356412,0.0,972.4118342356412,0.0,2017-09-18 03:00:00,0,puerto_rico
14.3,-59.0,919.8547760747967,80,977,28.69354820251465,-0.188608169555664,28.86884307861328,,,,,,26.29,0.328,2017,9,18,261,1,919.8547760747967,0.0,919.8547760747967,0.0,919.8547760747967,0.0,2017-09-18 06:00:00,0,puerto_rico
14.4,-59.4,876.9005304645643, , ,28.737096786499023,-0.1598720550537109,28.86884307861328,,,,,,26.29,0.328,2017,9,18,261,1,876.9005304645643,0.0,876.9005304645643,0.0,876.9005304645643,0.0,2017-09-18 09:00:00,0,puerto_rico
14.5,-59.7,843.3798553290442,100,967,28.805482864379883,-0.106302261352539,28.924219131469727,,,,,,26.29,0.328,2017,9,18,261,1,843.3798553290442,0.0,843.3798553290442,0.0,843.3798553290442,0.0,2017-09-18 12:00:00,0,puerto_rico
14.7,-60.0,804.2949204221367, , ,28.829355239868164,-0.097360610961914,28.924219131469727,,,,,,26.29,0.328,2017,9,18,261,1,804.2949204221367,0.0,804.2949204221367,0.0,804.2949204221367,0.0,2017-09-18 15:00:00,0,puerto_rico
14.9,-60.4,755.9366064476831,110,956,28.78935432434082,-0.1418476104736328,28.924219131469727,,,,,,26.29,0.328,2017,9,18,261,1,755.9366064476831,0.0,755.9366064476831,0.0,755.9366064476831,0.0,2017-09-18 18:00:00,0,puerto_rico
15.1,-60.7,716.9160787191518, , ,28.713871002197266,-0.2211494445800781,28.93948745727539,,,,,,26.29,0.328,2017,9,18,261,1,716.9160787191518,0.0,716.9160787191518,0.0,716.9160787191518,0.0,2017-09-18 21:00:00,0,puerto_rico
15.3,-61.1,668.6175551474321,145,924,28.766773223876953,-0.1994781494140625,28.93948745727539,,,,,,26.29,0.328,2017,9,19,262,1,668.6175551474321,0.0,668.6175551474321,0.0,668.6175551474321,0.0,2017-09-19 00:00:00,0,puerto_rico
15.4,-61.3,644.4824889036024,145,922,28.86741828918457,-0.1311092376708984,28.93948745727539,,,,,,26.29,0.328,2017,9,19,262,1,644.4824889036024,0.0,644.4824889036024,0.0,644.4824889036024,0.0,2017-09-19 01:15:00,0,puerto_rico
15.5,-61.5,620.3570559941934, , ,28.97612762451172,-0.0546741485595703,29.076927185058594,,,,,,26.29,0.328,2017,9,19,262,1,620.3570559941934,0.0,620.3570559941934,0.0,620.3570559941934,0.0,2017-09-19 03:00:00,0,puerto_rico
15.7,-61.9,572.1356654785766,135,940,28.998064041137695,-0.0492687225341796,29.076927185058594,,,,,,26.29,0.328,2017,9,19,262,1,572.1356654785766,0.0,572.1356654785766,0.0,572.1356654785766,0.0,2017-09-19 06:00:00,0,puerto_rico
15.9,-62.3,523.9546848565601, , ,29.02322578430176,-0.027557373046875,29.076927185058594,,,,,,26.29,0.328,2017,9,19,262,1,523.9546848565601,0.0,523.9546848565601,0.0,523.9546848565601,0.0,2017-09-19 09:00:00,0,puerto_rico
16.1,-62.7,475.81574065067025,140,931,29.04806327819824,0.0084819793701171,29.03211784362793,,,,,,26.29,0.328,2017,9,19,262,1,475.81574065067025,0.0,475.81574065067025,0.0,475.81574065067025,0.0,2017-09-19 12:00:00,0,puerto_rico
16.3,-63.1,427.72096552687503, , ,29.052257537841797,0.0103569030761718,29.03211784362793,,,,,,26.29,0.328,2017,9,19,262,1,427.72096552687503,0.0,427.72096552687503,0.0,427.72096552687503,0.0,2017-09-19 15:00:00,0,puerto_rico
16.6,-63.5,374.1157193660873,145,920,29.017417907714844,-0.0136909484863281,29.048648834228516,,,,,,26.29,0.328,2017,9,19,262,1,374.1157193660873,0.0,374.1157193660873,0.0,374.1157193660873,0.0,2017-09-19 18:00:00,0,puerto_rico
16.8,-63.9,326.0807853261423, , ,29.03870964050293,0.0200614929199218,29.048648834228516,,,,,,26.29,0.328,2017,9,19,262,1,326.0807853261423,0.0,326.0807853261423,0.0,326.0807853261423,0.0,2017-09-19 21:00:00,0,puerto_rico
17.0,-64.3,278.088971501007,150,909,29.160322189331055,0.1367549896240234,29.048648834228516,,,,,,26.29,0.328,2017,9,20,263,1,278.088971501007,0.0,278.088971501007,0.0,278.088971501007,0.0,2017-09-20 00:00:00,0,puerto_rico
17.3,-64.7,224.81792017716745,150,908,29.110321044921875,0.1132678985595703,28.995363235473633,,,,,,26.29,0.328,2017,9,20,263,1,224.81792017716745,0.0,224.81792017716745,0.0,224.81792017716745,0.0,2017-09-20 03:00:00,0,puerto_rico
17.6,-65.1,172.11026194414467,140,913,29.03483772277832,0.046152114868164,28.995363235473633,,,,,,26.29,0.328,2017,9,20,263,1,172.11026194414467,0.0,172.11026194414467,0.0,172.11026194414467,0.0,2017-09-20 06:00:00,1,puerto_rico
17.9,-65.7,100.6322900878588, , ,28.98516082763672,0.0023269653320312,29.049501419067383,,,,,,26.29,0.328,2017,9,20,263,1,100.6322900878588,0.0,100.6322900878588,0.0,100.6322900878588,0.0,2017-09-20 09:00:00,1,puerto_rico
18.0,-65.9,76.95556249878923,135,920,29.052902221679688,0.0595512390136718,29.049501419067383,,,,,,26.29,0.328,2017,9,20,263,1,76.95556249878923,0.0,76.95556249878923,0.0,76.95556249878923,0.0,2017-09-20 10:15:00,1,puerto_rico
18.2,-66.2,41.2694639103992,115,935,,,28.91379165649414,,,,,,26.29,0.328,2017,9,20,263,1,41.2694639103992,1.0,41.2694639103992,1.0,41.2694639103992,1.0,2017-09-20 12:00:00,1,puerto_rico
18.4,-66.6,19.95351871707547, , ,,,29.02466583251953,,,,,,26.29,0.328,2017,9,20,263,1,19.95351871707547,2.0,19.95351871707547,2.0,19.95351871707547,2.0,2017-09-20 15:00:00,1,puerto_rico
18.6,-67.0,60.39954655594013,95,959,28.79161262512207,-0.2045154571533203,29.02466583251953,,,,,,26.29,0.328,2017,9,20,263,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-20 18:00:00,1,puerto_rico
18.8,-67.3,98.74649295211748, , ,28.70129013061523,-0.2455883026123047,29.02466583251953,,,,,,26.29,0.328,2017,9,20,263,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-20 21:00:00,1,puerto_rico
19.0,-67.6,137.232649981499,95,958,28.66225814819336,-0.2786502838134765,28.969486236572266,,,,,,26.29,0.328,2017,9,21,264,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-21 00:00:00,0,puerto_rico
19.2,-67.9,175.7459850446237, , ,28.535160064697266,-0.3721485137939453,28.869401931762695,,,,,,26.29,0.328,2017,9,21,264,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-21 03:00:00,0,puerto_rico
19.4,-68.2,214.25469377233512,100,959,28.483869552612305,-0.3985958099365234,28.869401931762695,,,,,,26.29,0.328,2017,9,21,264,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-21 06:00:00,0,puerto_rico
19.6,-68.5,252.74614582973143, , ,28.495805740356445,-0.3702774047851562,28.869468688964844,,,,,,26.29,0.328,2017,9,21,264,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-21 09:00:00,0,puerto_rico
19.9,-68.8,297.99562943509454,100,959,28.454837799072266,-0.4095649719238281,28.869468688964844,,,,,,26.29,0.328,2017,9,21,264,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-21 12:00:00,0,puerto_rico
20.2,-69.2,351.4605901617819, , ,28.473546981811523,-0.3968257904052734,28.862680435180664,,,,,,26.29,0.328,2017,9,21,264,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-21 15:00:00,0,puerto_rico
20.5,-69.5,396.7363376125805,105,960,28.557741165161133,-0.3356456756591797,28.913755416870117,,,,,,26.29,0.328,2017,9,21,264,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-21 18:00:00,0,puerto_rico
20.7,-69.8,434.99895923213865, , ,28.50516128540039,-0.394815444946289,28.913755416870117,,,,,,26.29,0.328,2017,9,21,264,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-21 21:00:00,0,puerto_rico
20.8,-70.0,458.1988167803643,110,953,28.372257232666016,-0.5247936248779297,28.913755416870117,,,,,,26.29,0.328,2017,9,22,265,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-22 00:00:00,0,puerto_rico
21.0,-70.3,496.4474751487191, , ,28.357742309570312,-0.5528926849365234,28.913755416870117,,,,,,26.29,0.328,2017,9,22,265,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-22 03:00:00,0,puerto_rico
21.2,-70.5,526.4961169544194,110,959,28.26161193847656,-0.6481857299804688,28.910396575927734,,,,,,26.29,0.328,2017,9,22,265,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-22 06:00:00,0,puerto_rico
21.5,-70.7,563.578270622773, , ,28.263870239257812,-0.6315021514892578,28.910396575927734,,,,,,26.29,0.328,2017,9,22,265,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-22 09:00:00,0,puerto_rico
21.9,-70.9,608.201296465659,110,958,28.302579879760746,-0.5845928192138672,28.910396575927734,,,,,,26.29,0.328,2017,9,22,265,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-22 12:00:00,0,puerto_rico
22.3,-71.1,653.3904466698797, , ,28.146127700805664,-0.7317714691162109,28.865278244018555,,,,,,26.29,0.328,2017,9,22,265,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-22 15:00:00,0,puerto_rico
22.8,-71.2,699.6983008650184,110,959,28.131290435791016,-0.7390060424804688,28.865278244018555,,,,,,26.29,0.328,2017,9,22,265,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-22 18:00:00,0,puerto_rico
23.3,-71.4,754.2114713374716, , ,28.102256774902344,-0.7701835632324219,28.870174407958984,,,,,,26.29,0.328,2017,9,22,265,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-22 21:00:00,0,puerto_rico
23.7,-71.6,800.9361513658571,105,953,28.09258079528809,-0.7735595703125,28.8734073638916,,,,,,26.29,0.328,2017,9,23,266,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-23 00:00:00,0,puerto_rico
24.1,-71.8,847.8492421394927, , ,28.235483169555664,-0.6085300445556641,28.828052520751953,,,,,,26.29,0.328,2017,9,23,266,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-23 03:00:00,0,puerto_rico
24.4,-71.9,879.8942880681316,100,952,28.21193504333496,-0.6204814910888672,28.828052520751953,,,,,,26.29,0.328,2017,9,23,266,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-23 06:00:00,0,puerto_rico
24.7,-72.0,912.1204716218684, , ,28.249353408813477,-0.5779380798339844,28.828052520751953,,,,,,26.29,0.328,2017,9,23,266,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-23 09:00:00,0,puerto_rico
25.1,-72.1,953.279366455624,100,952,28.11515998840332,-0.6830291748046875,28.76629066467285,,,,,,26.29,0.328,2017,9,23,266,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-23 12:00:00,0,puerto_rico
25.5,-72.2,994.7902254682596, , ,28.077741622924805,-0.7058963775634766,28.76629066467285,,,,,,26.29,0.328,2017,9,23,266,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-23 15:00:00,0,puerto_rico
25.9,-72.3,1036.609242467089,100,952,27.78709602355957,-0.9782772064208984,28.76629066467285,,,,,,26.29,0.328,2017,9,23,266,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-23 18:00:00,0,puerto_rico
26.2,-72.4,1069.5862236231617, , ,27.732257843017575,-1.0123577117919922,28.68714141845703,,,,,,26.29,0.328,2017,9,23,266,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-23 21:00:00,0,puerto_rico
26.6,-72.4,1106.2558243216167,100,945,27.659677505493164,-1.0415992736816406,28.68714141845703,,,,,,26.29,0.328,2017,9,24,267,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-24 00:00:00,0,puerto_rico
27.0,-72.5,1148.8438987513548, , ,27.463224411010746,-1.229206085205078,28.75738525390625,,,,,,26.29,0.328,2017,9,24,267,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-24 03:00:00,0,puerto_rico
27.5,-72.6,1201.029521555279,95,942,27.263870239257812,-1.3770751953125,28.64643669128418,,,,,,26.29,0.328,2017,9,24,267,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-24 06:00:00,0,puerto_rico
28.0,-72.7,1253.542804994097, , ,26.888063430786133,-1.670877456665039,28.64643669128418,,,,,,26.29,0.328,2017,9,24,267,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-24 09:00:00,0,puerto_rico
28.4,-72.8,1296.7545171329425,95,947,27.061613082885746,-1.414663314819336,28.4574031829834,,,,,,26.29,0.328,2017,9,24,267,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-24 12:00:00,0,puerto_rico
28.8,-72.9,1340.0888504461884, , ,27.29387092590332,-1.0566768646240234,28.4574031829834,,,,,,26.29,0.328,2017,9,24,267,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-24 15:00:00,0,puerto_rico
29.1,-72.9,1369.0784186850572,90,943,27.27903175354004,-1.0033187866210938,28.181726455688477,,,,,,26.29,0.328,2017,9,24,267,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-24 18:00:00,0,puerto_rico
29.4,-72.9,1398.2598635370312, , ,27.154193878173828,-1.0599613189697266,28.181726455688477,,,,,,26.29,0.328,2017,9,24,267,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-24 21:00:00,0,puerto_rico
29.7,-72.9,1427.621416523904,85,947,26.972579956054688,-1.1732139587402344,28.181726455688477,,,,,,26.29,0.328,2017,9,25,268,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-25 00:00:00,0,puerto_rico
30.0,-72.9,1457.1521878508747, , ,26.73516082763672,-1.3421058654785156,28.181726455688477,,,,,,26.29,0.328,2017,9,25,268,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-25 03:00:00,0,puerto_rico
30.3,-72.9,1486.8420924716654,75,954,26.3564510345459,-1.583761215209961,27.905109405517575,,,,,,26.29,0.328,2017,9,25,268,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-25 06:00:00,0,puerto_rico
30.6,-72.9,1516.6817826869626, , ,26.24419212341309,-1.6344070434570312,27.905109405517575,,,,,,26.29,0.328,2017,9,25,268,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-25 09:00:00,0,puerto_rico
30.8,-73.0,1540.8554767634907,70,961,26.145160675048828,-1.6879119873046875,27.905109405517575,,,,,,26.29,0.328,2017,9,25,268,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-25 12:00:00,0,puerto_rico
31.1,-73.1,1574.997595970574, , ,25.950645446777344,-1.8279571533203125,27.69001579284668,,,,,,26.29,0.328,2017,9,25,268,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-25 15:00:00,0,puerto_rico
31.4,-73.1,1605.0178179411648,70,966,25.83096694946289,-1.8931636810302737,27.69001579284668,,,,,,26.29,0.328,2017,9,25,268,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-25 18:00:00,0,puerto_rico
31.7,-73.1,1635.1647364679775, , ,25.78354835510254,-1.8739986419677737,27.69001579284668,,,,,,26.29,0.328,2017,9,25,268,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-25 21:00:00,0,puerto_rico
32.0,-73.1,1665.431468782405,70,966,25.810321807861328,-1.768533706665039,27.69001579284668,,,,,,26.29,0.328,2017,9,26,269,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-26 00:00:00,0,puerto_rico
32.3,-73.1,1695.8115970324932, , ,26.34064483642578,-1.0808219909667969,27.37677574157715,,,,,,26.29,0.328,2017,9,26,269,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-26 03:00:00,0,puerto_rico
32.6,-73.1,1726.2991318701038,65,970,26.554515838623047,-0.7912502288818359,27.37677574157715,,,,,,26.29,0.328,2017,9,26,269,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-26 06:00:00,0,puerto_rico
33.0,-73.1,1767.106639472303, , ,26.267742156982425,-1.0053234100341797,27.37677574157715,,,,,,26.29,0.328,2017,9,26,269,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-26 09:00:00,0,puerto_rico
33.3,-73.1,1797.8236612299504,65,970,25.071935653686523,-2.05572509765625,27.073972702026367,,,,,,26.29,0.328,2017,9,26,269,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-26 12:00:00,0,puerto_rico
33.6,-73.1,1828.630813426569, , ,24.77322578430176,-2.2953433990478516,27.073972702026367,,,,,,26.29,0.328,2017,9,26,269,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-26 15:00:00,0,puerto_rico
33.9,-73.1,1859.5236137854072,65,975,24.70741844177246,-2.315671920776367,27.073972702026367,,,,,,26.29,0.328,2017,9,26,269,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-26 18:00:00,0,puerto_rico
34.2,-73.1,1890.4978608982055, , ,24.83161163330078,-2.145998001098633,26.86473846435547,,,,,,26.29,0.328,2017,9,26,269,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-26 21:00:00,0,puerto_rico
34.4,-73.0,1907.869846744376,65,975,25.15999984741211,-1.7721309661865234,26.86473846435547,,,,,,26.29,0.328,2017,9,27,270,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-27 00:00:00,0,puerto_rico
34.7,-72.9,1935.8222643430704, , ,25.58322525024414,-1.2944011688232422,26.86473846435547,,,,,,26.29,0.328,2017,9,27,270,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-27 03:00:00,0,puerto_rico
34.9,-72.9,1956.678493910825,65,976,25.63612937927246,-1.2672386169433594,26.86473846435547,,,,,,26.29,0.328,2017,9,27,270,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-27 06:00:00,0,puerto_rico
35.1,-72.9,1977.5639132138265, , ,25.743547439575195,-1.1855621337890625,26.995525360107425,,,,,,26.29,0.328,2017,9,27,270,1,19.95351871707547,3.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-27 09:00:00,0,puerto_rico
35.4,-72.8,2005.9155842022024,65,977,26.02257919311523,-0.9322719573974608,26.995525360107425,,,,,,26.29,0.328,2017,9,27,270,1,19.95351871707547,2.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-27 12:00:00,0,puerto_rico
35.7,-72.7,2034.4838097973277, , ,26.03483772277832,-0.8653659820556641,26.995525360107425,,,,,,26.29,0.328,2017,9,27,270,1,60.39954655594013,1.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-27 15:00:00,0,puerto_rico
36.0,-72.6,2063.2593291272483,65,979,26.408063888549805,-0.4683189392089844,26.995525360107425,,,,,,26.29,0.328,2017,9,27,270,1,98.74649295211748,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-27 18:00:00,0,puerto_rico
36.3,-72.5,2092.2333215402537, , ,27.380643844604492,0.5519027709960938,26.73327255249023,,,,,,26.29,0.328,2017,9,27,270,1,137.232649981499,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-27 21:00:00,0,puerto_rico
36.6,-72.2,2116.2293232559887,65,979,27.033870697021484,0.2934684753417969,26.95609474182129,,,,,,26.29,0.328,2017,9,28,271,1,175.7459850446237,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-28 00:00:00,0,puerto_rico
36.7,-71.8,2117.1229496422375, , ,26.884193420410156,0.0994338989257812,26.95609474182129,,,,,,26.29,0.328,2017,9,28,271,1,214.25469377233512,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-28 03:00:00,0,puerto_rico
36.7,-71.3,2105.8724943582283,60,982,26.2761287689209,-0.5419063568115234,26.93253517150879,,,,,,26.29,0.328,2017,9,28,271,1,252.74614582973143,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-28 06:00:00,0,puerto_rico
36.8,-70.7,2104.67227230884, , ,26.294837951660156,-0.4044303894042969,26.93253517150879,,,,,,26.29,0.328,2017,9,28,271,1,297.99562943509454,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-28 09:00:00,0,puerto_rico
36.8,-70.0,2092.671365456624,60,982,25.904191970825195,-0.8422298431396484,26.793548583984375,,,,,,26.29,0.328,2017,9,28,271,1,351.4605901617819,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-28 12:00:00,0,puerto_rico
36.8,-69.3,2082.853169061269, , ,25.353225708007812,-1.3822593688964844,26.679786682128903,,,,,,26.29,0.328,2017,9,28,271,1,396.7363376125805,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-28 15:00:00,0,puerto_rico
36.8,-68.6,2075.2489885560963,55,985,25.53419303894043,-1.1938190460205078,26.679786682128903,,,,,,26.29,0.328,2017,9,28,271,1,434.99895923213865,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-28 18:00:00,0,puerto_rico
36.8,-67.8,2069.3008408035316, , ,25.519031524658203,-1.2212409973144531,26.703760147094727,,,,,,26.29,0.328,2017,9,28,271,1,458.1988167803643,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-28 21:00:00,0,puerto_rico
36.9,-66.8,2077.1336670637147,55,985,25.080644607543945,-1.6677494049072266,26.73419189453125,,,,,,26.29,0.328,2017,9,29,272,1,496.4474751487191,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-29 00:00:00,0,puerto_rico
37.0,-65.8,2089.578699108569, , ,25.129676818847656,-1.5774497985839844,26.726863861083984,,,,,,26.29,0.328,2017,9,29,272,1,526.4961169544194,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-29 03:00:00,0,puerto_rico
37.0,-64.6,2097.1880672062466,50,987,25.9151611328125,-0.7724723815917969,26.73347282409668,,,,,,26.29,0.328,2017,9,29,272,1,563.578270622773,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-29 06:00:00,0,puerto_rico
37.0,-63.4,2111.2922897188437, , ,25.61451530456543,-0.9938030242919922,26.594879150390625,,,,,,26.29,0.328,2017,9,29,272,1,608.201296465659,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-29 09:00:00,0,puerto_rico
37.0,-62.0,2135.7791997726717,50,988,25.36677360534668,-1.1318855285644531,26.508453369140625,,,,,,26.29,0.328,2017,9,29,272,1,653.3904466698797,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-29 12:00:00,0,puerto_rico
37.1,-60.6,2179.2507887347474, , ,24.77387046813965,-1.5202274322509766,26.277507781982425,,,,,,26.29,0.328,2017,9,29,272,1,699.6983008650184,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-29 15:00:00,0,puerto_rico
37.4,-59.0,2257.341431897745,50,988,23.957096099853516,-2.1765670776367188,26.099437713623047,,,,,,26.29,0.328,2017,9,29,272,1,754.2114713374716,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-29 18:00:00,0,puerto_rico
37.7,-57.3,2347.071877400866, , ,24.52064514160156,-1.4976158142089844,26.011159896850582,,,,,,26.29,0.328,2017,9,29,272,1,800.9361513658571,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-29 21:00:00,0,puerto_rico
38.1,-55.6,2454.4532866052855,50,988,25.015483856201172,-0.8940563201904297,25.9378662109375,,,,,,26.29,0.328,2017,9,30,273,1,847.8492421394927,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-30 00:00:00,0,puerto_rico
38.6,-53.9,2577.4607854005376, , ,24.77677345275879,-0.8863620758056641,25.727699279785156,,,,,,26.29,0.328,2017,9,30,273,1,879.8942880681316,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-30 03:00:00,0,puerto_rico
39.1,-52.2,2705.071488336503,50,988,23.850000381469727,-1.464864730834961,25.1157283782959,,,,,,26.29,0.328,2017,9,30,273,1,912.1204716218684,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-30 06:00:00,0,puerto_rico
39.5,-50.5,2827.668207427399, , ,23.287418365478516,-1.813682556152344,25.06316566467285,,,,,,26.29,0.328,2017,9,30,273,1,953.279366455624,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-30 09:00:00,0,puerto_rico
40.0,-48.8,2962.4416329806027,50,988,23.969999313354492,-0.4458274841308594,24.83651351928711,,,,,,26.29,0.328,2017,9,30,273,1,994.7902254682596,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-30 12:00:00,0,puerto_rico
